Date,Close,Open,Volume
2025-05-23 10:08:00,734.0,731.0,9.0
2025-05-23 10:09:00,734.0,731.0,9.0
2025-05-23 10:10:00,734.0,731.0,9.0
2025-05-23 10:11:00,734.0,731.0,9.0
2025-05-23 10:12:00,734.0,731.0,9.0
2025-05-23 10:13:00,734.0,731.0,9.0
2025-05-23 10:14:00,734.0,731.0,9.0
2025-05-23 10:15:00,734.0,731.0,9.0
2025-05-23 10:16:00,734.0,731.0,9.0
2025-05-23 10:17:00,740.0,731.0,19.0
2025-05-23 10:18:00,750.0,731.0,48.0
2025-05-23 10:19:00,750.0,731.0,48.0
2025-05-23 10:20:00,750.0,731.0,48.0
2025-05-23 10:21:00,745.0,731.0,49.0
2025-05-23 10:22:00,745.0,731.0,49.0
2025-05-23 10:23:00,745.0,731.0,49.0
2025-05-23 10:24:00,745.0,731.0,49.0
2025-05-23 10:25:00,745.0,731.0,49.0
2025-05-23 10:26:00,745.0,731.0,49.0
2025-05-23 10:27:00,745.0,731.0,49.0
2025-05-23 10:28:00,745.0,731.0,49.0
2025-05-23 10:29:00,745.0,731.0,49.0
2025-05-23 10:30:00,745.0,731.0,49.0
2025-05-23 10:31:00,745.0,731.0,49.0
2025-05-23 10:32:00,745.0,731.0,49.0
2025-05-23 10:33:00,745.0,731.0,49.0
2025-05-23 10:34:00,745.0,731.0,49.0
2025-05-23 10:35:00,745.0,731.0,49.0
2025-05-23 10:36:00,745.0,731.0,49.0
2025-05-23 10:37:00,745.0,731.0,49.0
2025-05-23 10:38:00,745.0,731.0,49.0
2025-05-23 10:39:00,745.0,731.0,49.0
2025-05-23 10:40:00,745.0,731.0,49.0
2025-05-23 10:41:00,745.0,731.0,49.0
2025-05-23 10:42:00,745.0,731.0,49.0
2025-05-23 10:43:00,745.0,731.0,49.0
2025-05-23 10:44:00,745.0,731.0,49.0
2025-05-23 10:45:00,745.0,731.0,49.0
2025-05-23 10:46:00,745.0,731.0,49.0
2025-05-23 10:47:00,745.0,731.0,49.0
2025-05-23 10:48:00,745.0,731.0,49.0
2025-05-23 10:49:00,744.0,731.0,50.0
2025-05-23 10:50:00,744.0,731.0,50.0
2025-05-23 10:51:00,744.0,731.0,50.0
2025-05-23 10:52:00,744.0,731.0,50.0
2025-05-23 10:53:00,744.0,731.0,50.0
2025-05-23 10:54:00,744.0,731.0,50.0
2025-05-23 10:55:00,744.0,731.0,50.0
2025-05-23 10:56:00,744.0,731.0,50.0
2025-05-23 10:57:00,744.0,731.0,50.0
2025-05-23 10:58:00,744.0,731.0,50.0
2025-05-23 10:59:00,744.0,731.0,50.0
2025-05-23 11:00:00,748.0,731.0,56.0
2025-05-23 11:01:00,748.0,731.0,56.0
2025-05-23 11:02:00,748.0,731.0,56.0
2025-05-23 11:03:00,748.0,731.0,56.0
2025-05-23 11:04:00,748.0,731.0,56.0
2025-05-23 11:05:00,746.0,731.0,57.0
2025-05-23 11:06:00,746.0,731.0,57.0
2025-05-23 11:07:00,746.0,731.0,57.0
2025-05-23 11:08:00,746.0,731.0,57.0
2025-05-23 11:09:00,746.0,731.0,57.0
2025-05-23 11:10:00,746.0,731.0,57.0
2025-05-23 11:11:00,746.0,731.0,57.0
2025-05-23 11:12:00,746.0,731.0,57.0
2025-05-23 11:13:00,746.0,731.0,57.0
2025-05-23 11:14:00,746.0,731.0,57.0
2025-05-23 11:15:00,746.0,731.0,57.0
2025-05-23 11:16:00,746.0,731.0,57.0
2025-05-23 11:17:00,745.0,731.0,61.0
2025-05-23 11:18:00,745.0,731.0,61.0
2025-05-23 11:19:00,745.0,731.0,61.0
2025-05-23 11:20:00,745.0,731.0,61.0
2025-05-23 11:21:00,745.0,731.0,61.0
2025-05-23 11:22:00,745.0,731.0,61.0
2025-05-23 11:23:00,745.0,731.0,61.0
2025-05-23 11:24:00,745.0,731.0,61.0
2025-05-23 11:25:00,745.0,731.0,61.0
2025-05-23 11:26:00,745.0,731.0,61.0
2025-05-23 11:27:00,745.0,731.0,61.0
2025-05-23 11:28:00,745.0,731.0,61.0
2025-05-23 11:29:00,745.0,731.0,61.0
2025-05-23 11:30:00,745.0,731.0,61.0
2025-05-23 12:30:00,742.0,731.0,64.0
2025-05-23 12:31:00,742.0,731.0,64.0
2025-05-23 12:32:00,742.0,731.0,64.0
2025-05-23 12:33:00,742.0,731.0,64.0
2025-05-23 12:34:00,742.0,731.0,64.0
2025-05-23 12:35:00,742.0,731.0,64.0
2025-05-23 12:36:00,742.0,731.0,64.0
2025-05-23 12:37:00,742.0,731.0,64.0
2025-05-23 12:38:00,742.0,731.0,64.0
2025-05-23 12:39:00,742.0,731.0,64.0
2025-05-23 12:40:00,742.0,731.0,64.0
2025-05-23 12:41:00,742.0,731.0,64.0
2025-05-23 12:42:00,744.0,731.0,69.0
2025-05-23 12:43:00,744.0,731.0,69.0
2025-05-23 12:44:00,746.0,731.0,73.0
2025-05-23 12:45:00,746.0,731.0,73.0
2025-05-23 12:46:00,746.0,731.0,73.0
2025-05-23 12:47:00,746.0,731.0,73.0
2025-05-23 12:48:00,746.0,731.0,73.0
2025-05-23 12:49:00,746.0,731.0,73.0
2025-05-23 12:50:00,746.0,731.0,73.0
2025-05-23 12:51:00,746.0,731.0,73.0
2025-05-23 12:52:00,746.0,731.0,73.0
2025-05-23 12:53:00,746.0,731.0,73.0
2025-05-23 12:54:00,746.0,731.0,73.0
2025-05-23 12:55:00,746.0,731.0,73.0
2025-05-23 12:56:00,746.0,731.0,73.0
2025-05-23 12:57:00,746.0,731.0,73.0
2025-05-23 12:58:00,746.0,731.0,73.0
2025-05-23 12:59:00,746.0,731.0,73.0
2025-05-23 13:00:00,746.0,731.0,73.0
2025-05-23 13:01:00,746.0,731.0,73.0
2025-05-23 13:02:00,746.0,731.0,73.0
2025-05-23 13:03:00,746.0,731.0,73.0
2025-05-23 13:04:00,746.0,731.0,73.0
2025-05-23 13:05:00,746.0,731.0,73.0
2025-05-23 13:06:00,746.0,731.0,73.0
2025-05-23 13:07:00,746.0,731.0,73.0
2025-05-23 13:08:00,746.0,731.0,73.0
2025-05-23 13:09:00,746.0,731.0,73.0
2025-05-23 13:10:00,746.0,731.0,73.0
2025-05-23 13:11:00,746.0,731.0,73.0
2025-05-23 13:12:00,746.0,731.0,73.0
2025-05-23 13:13:00,746.0,731.0,73.0
2025-05-23 13:14:00,746.0,731.0,73.0
2025-05-23 13:15:00,746.0,731.0,73.0
2025-05-23 13:16:00,746.0,731.0,73.0
2025-05-23 13:17:00,746.0,731.0,73.0
2025-05-23 13:18:00,746.0,731.0,73.0
2025-05-23 13:19:00,746.0,731.0,73.0
2025-05-23 13:20:00,746.0,731.0,73.0
2025-05-23 13:21:00,746.0,731.0,73.0
2025-05-23 13:22:00,746.0,731.0,73.0
2025-05-23 13:23:00,746.0,731.0,77.0
2025-05-23 13:24:00,746.0,731.0,77.0
2025-05-23 13:25:00,746.0,731.0,77.0
2025-05-23 13:26:00,747.0,731.0,81.0
2025-05-23 13:27:00,747.0,731.0,81.0
2025-05-23 13:28:00,747.0,731.0,81.0
2025-05-23 13:29:00,747.0,731.0,81.0
2025-05-23 13:30:00,747.0,731.0,81.0
2025-05-23 13:31:00,747.0,731.0,81.0
2025-05-23 13:32:00,747.0,731.0,81.0
2025-05-23 13:33:00,747.0,731.0,81.0
2025-05-23 13:34:00,747.0,731.0,81.0
2025-05-23 13:35:00,747.0,731.0,81.0
2025-05-23 13:36:00,747.0,731.0,81.0
2025-05-23 13:37:00,747.0,731.0,81.0
2025-05-23 13:38:00,747.0,731.0,81.0
2025-05-23 13:39:00,747.0,731.0,81.0
2025-05-23 13:40:00,747.0,731.0,81.0
2025-05-23 13:41:00,747.0,731.0,81.0
2025-05-23 13:42:00,747.0,731.0,81.0
2025-05-23 13:43:00,747.0,731.0,81.0
2025-05-23 13:44:00,747.0,731.0,81.0
2025-05-23 13:45:00,747.0,731.0,81.0
2025-05-23 13:46:00,747.0,731.0,81.0
2025-05-23 13:47:00,747.0,731.0,81.0
2025-05-23 13:48:00,747.0,731.0,81.0
2025-05-23 13:49:00,747.0,731.0,81.0
2025-05-23 13:50:00,747.0,731.0,81.0
2025-05-23 13:51:00,747.0,731.0,81.0
2025-05-23 13:52:00,747.0,731.0,81.0
2025-05-23 13:53:00,742.0,731.0,82.0
2025-05-23 13:54:00,742.0,731.0,82.0
2025-05-23 13:55:00,742.0,731.0,82.0
2025-05-23 13:56:00,742.0,731.0,82.0
2025-05-23 13:57:00,742.0,731.0,82.0
2025-05-23 13:58:00,742.0,731.0,82.0
2025-05-23 13:59:00,742.0,731.0,82.0
2025-05-23 14:00:00,742.0,731.0,82.0
2025-05-23 14:01:00,744.0,731.0,84.0
2025-05-23 14:02:00,744.0,731.0,84.0
2025-05-23 14:03:00,744.0,731.0,84.0
2025-05-23 14:04:00,744.0,731.0,84.0
2025-05-23 14:05:00,744.0,731.0,84.0
2025-05-23 14:06:00,744.0,731.0,84.0
2025-05-23 14:07:00,744.0,731.0,84.0
2025-05-23 14:08:00,744.0,731.0,84.0
2025-05-23 14:09:00,744.0,731.0,84.0
2025-05-23 14:10:00,744.0,731.0,84.0
2025-05-23 14:11:00,744.0,731.0,84.0
2025-05-23 14:12:00,744.0,731.0,84.0
2025-05-23 14:13:00,744.0,731.0,84.0
2025-05-23 14:14:00,744.0,731.0,84.0
2025-05-23 14:15:00,744.0,731.0,84.0
2025-05-23 14:16:00,744.0,731.0,84.0
2025-05-23 14:17:00,744.0,731.0,84.0
2025-05-23 14:18:00,744.0,731.0,84.0
2025-05-23 14:19:00,744.0,731.0,84.0
2025-05-23 14:20:00,744.0,731.0,84.0
2025-05-23 14:21:00,744.0,731.0,84.0
2025-05-23 14:22:00,744.0,731.0,84.0
2025-05-23 14:23:00,744.0,731.0,84.0
2025-05-23 14:24:00,744.0,731.0,84.0
2025-05-23 14:25:00,744.0,731.0,84.0
2025-05-23 14:26:00,744.0,731.0,84.0
2025-05-23 14:27:00,744.0,731.0,84.0
2025-05-23 14:28:00,744.0,731.0,84.0
2025-05-23 14:29:00,744.0,731.0,84.0
2025-05-23 14:30:00,741.0,731.0,85.0
2025-05-23 14:31:00,746.0,731.0,90.0
2025-05-23 14:32:00,746.0,731.0,90.0
2025-05-23 14:33:00,746.0,731.0,90.0
2025-05-23 14:34:00,746.0,731.0,90.0
2025-05-23 14:35:00,746.0,731.0,90.0
2025-05-23 14:36:00,746.0,731.0,90.0
2025-05-23 14:37:00,746.0,731.0,90.0
2025-05-23 14:38:00,746.0,731.0,90.0
2025-05-23 14:39:00,746.0,731.0,90.0
2025-05-23 14:40:00,746.0,731.0,90.0
2025-05-23 14:41:00,746.0,731.0,90.0
2025-05-23 14:42:00,746.0,731.0,90.0
2025-05-23 14:43:00,746.0,731.0,90.0
2025-05-23 14:44:00,746.0,731.0,90.0
2025-05-23 14:45:00,746.0,731.0,90.0
2025-05-23 14:46:00,746.0,731.0,90.0
2025-05-23 14:47:00,746.0,731.0,90.0
2025-05-23 14:48:00,746.0,731.0,90.0
2025-05-23 14:49:00,746.0,731.0,90.0
2025-05-23 14:50:00,746.0,731.0,90.0
2025-05-23 14:51:00,746.0,731.0,90.0
2025-05-23 14:52:00,746.0,731.0,90.0
2025-05-23 14:53:00,746.0,731.0,90.0
2025-05-23 14:54:00,746.0,731.0,90.0
2025-05-23 14:55:00,746.0,731.0,90.0
2025-05-23 14:56:00,743.0,731.0,95.0
2025-05-23 14:57:00,743.0,731.0,97.0
2025-05-23 14:58:00,741.0,731.0,98.0
2025-05-23 14:59:00,741.0,731.0,98.0
2025-05-23 15:00:00,741.0,731.0,98.0
2025-05-23 15:01:00,741.0,731.0,98.0
2025-05-23 15:02:00,741.0,731.0,98.0
2025-05-23 15:03:00,741.0,731.0,98.0
2025-05-23 15:04:00,741.0,731.0,98.0
2025-05-23 15:05:00,741.0,731.0,98.0
2025-05-23 15:06:00,746.0,731.0,105.0
2025-05-23 15:07:00,746.0,731.0,105.0
2025-05-23 15:08:00,743.0,731.0,106.0
2025-05-23 15:09:00,744.0,731.0,112.0
2025-05-23 15:10:00,744.0,731.0,112.0
2025-05-23 15:11:00,744.0,731.0,112.0
2025-05-23 15:12:00,744.0,731.0,112.0
2025-05-23 15:13:00,744.0,731.0,112.0
2025-05-23 15:14:00,744.0,731.0,112.0
2025-05-23 15:15:00,744.0,731.0,112.0
2025-05-23 15:16:00,744.0,731.0,112.0
2025-05-23 15:17:00,744.0,731.0,112.0
2025-05-23 15:18:00,744.0,731.0,112.0
2025-05-23 15:19:00,741.0,731.0,114.0
2025-05-23 15:20:00,741.0,731.0,114.0
2025-05-23 15:21:00,741.0,731.0,117.0
2025-05-23 15:22:00,739.0,731.0,118.0
2025-05-23 15:23:00,739.0,731.0,119.0
2025-05-23 15:24:00,741.0,731.0,120.0
2025-05-23 15:25:00,742.0,731.0,122.0
2025-05-23 15:26:00,742.0,731.0,122.0
2025-05-23 15:27:00,742.0,731.0,122.0
2025-05-23 15:28:00,742.0,731.0,122.0
2025-05-23 15:29:00,742.0,731.0,122.0
2025-05-23 15:30:00,739.0,731.0,174.0
2025-05-26 09:00:00,738.0,738.0,2.0
2025-05-26 09:01:00,738.0,738.0,2.0
2025-05-26 09:02:00,738.0,738.0,2.0
2025-05-26 09:03:00,738.0,738.0,2.0
2025-05-26 09:04:00,738.0,738.0,2.0
2025-05-26 09:05:00,738.0,738.0,2.0
2025-05-26 09:06:00,738.0,738.0,2.0
2025-05-26 09:07:00,738.0,738.0,2.0
2025-05-26 09:08:00,738.0,738.0,2.0
2025-05-26 09:09:00,738.0,738.0,2.0
2025-05-26 09:10:00,738.0,738.0,2.0
2025-05-26 09:11:00,738.0,738.0,2.0
2025-05-26 09:12:00,738.0,738.0,2.0
2025-05-26 09:13:00,738.0,738.0,2.0
2025-05-26 09:14:00,738.0,738.0,2.0
2025-05-26 09:15:00,738.0,738.0,2.0
2025-05-26 09:16:00,738.0,738.0,2.0
2025-05-26 09:17:00,738.0,738.0,2.0
2025-05-26 09:18:00,738.0,738.0,2.0
2025-05-26 09:19:00,738.0,738.0,2.0
2025-05-26 09:20:00,738.0,738.0,2.0
2025-05-26 09:21:00,738.0,738.0,2.0
2025-05-26 09:22:00,738.0,738.0,2.0
2025-05-26 09:23:00,738.0,738.0,2.0
2025-05-26 09:24:00,738.0,738.0,2.0
2025-05-26 09:25:00,738.0,738.0,2.0
2025-05-26 09:26:00,738.0,738.0,2.0
2025-05-26 09:27:00,738.0,738.0,2.0
2025-05-26 09:28:00,738.0,738.0,2.0
2025-05-26 09:29:00,738.0,738.0,2.0
2025-05-26 09:30:00,738.0,738.0,2.0
2025-05-26 09:31:00,738.0,738.0,2.0
2025-05-26 09:32:00,738.0,738.0,2.0
2025-05-26 09:33:00,738.0,738.0,2.0
2025-05-26 09:34:00,738.0,738.0,2.0
2025-05-26 09:35:00,738.0,738.0,2.0
2025-05-26 09:36:00,738.0,738.0,2.0
2025-05-26 09:37:00,738.0,738.0,2.0
2025-05-26 09:38:00,738.0,738.0,2.0
2025-05-26 09:39:00,738.0,738.0,2.0
2025-05-26 09:40:00,738.0,738.0,2.0
2025-05-26 09:41:00,738.0,738.0,2.0
2025-05-26 09:42:00,745.0,738.0,12.0
2025-05-26 09:43:00,745.0,738.0,12.0
2025-05-26 09:44:00,745.0,738.0,12.0
2025-05-26 09:45:00,745.0,738.0,12.0
2025-05-26 09:46:00,745.0,738.0,12.0
2025-05-26 09:47:00,745.0,738.0,12.0
2025-05-26 09:48:00,745.0,738.0,12.0
2025-05-26 09:49:00,745.0,738.0,12.0
2025-05-26 09:50:00,745.0,738.0,12.0
2025-05-26 09:51:00,745.0,738.0,12.0
2025-05-26 09:52:00,745.0,738.0,12.0
2025-05-26 09:53:00,745.0,738.0,12.0
2025-05-26 09:54:00,745.0,738.0,12.0
2025-05-26 09:55:00,745.0,738.0,12.0
2025-05-26 09:56:00,745.0,738.0,12.0
2025-05-26 09:57:00,745.0,738.0,12.0
2025-05-26 09:58:00,745.0,738.0,12.0
2025-05-26 09:59:00,742.0,738.0,14.0
2025-05-26 10:00:00,742.0,738.0,14.0
2025-05-26 10:01:00,742.0,738.0,14.0
2025-05-26 10:02:00,742.0,738.0,14.0
2025-05-26 10:03:00,742.0,738.0,14.0
2025-05-26 10:04:00,742.0,738.0,14.0
2025-05-26 10:05:00,742.0,738.0,14.0
2025-05-26 10:06:00,742.0,738.0,14.0
2025-05-26 10:07:00,742.0,738.0,14.0
2025-05-26 10:08:00,742.0,738.0,14.0
2025-05-26 10:09:00,742.0,738.0,14.0
2025-05-26 10:10:00,742.0,738.0,14.0
2025-05-26 10:11:00,742.0,738.0,14.0
2025-05-26 10:12:00,742.0,738.0,14.0
2025-05-26 10:13:00,742.0,738.0,14.0
2025-05-26 10:14:00,742.0,738.0,14.0
2025-05-26 10:15:00,742.0,738.0,14.0
2025-05-26 10:16:00,742.0,738.0,14.0
2025-05-26 10:17:00,742.0,738.0,14.0
2025-05-26 10:18:00,742.0,738.0,14.0
2025-05-26 10:19:00,742.0,738.0,14.0
2025-05-26 10:20:00,742.0,738.0,14.0
2025-05-26 10:21:00,742.0,738.0,17.0
2025-05-26 10:22:00,742.0,738.0,17.0
2025-05-26 10:23:00,742.0,738.0,17.0
2025-05-26 10:24:00,742.0,738.0,17.0
2025-05-26 10:25:00,742.0,738.0,17.0
2025-05-26 10:26:00,742.0,738.0,17.0
2025-05-26 10:27:00,742.0,738.0,17.0
2025-05-26 10:28:00,742.0,738.0,17.0
2025-05-26 10:29:00,742.0,738.0,17.0
2025-05-26 10:30:00,742.0,738.0,17.0
2025-05-26 10:31:00,742.0,738.0,17.0
2025-05-26 10:32:00,742.0,738.0,17.0
2025-05-26 10:33:00,742.0,738.0,17.0
2025-05-26 10:34:00,742.0,738.0,17.0
2025-05-26 10:35:00,742.0,738.0,17.0
2025-05-26 10:36:00,742.0,738.0,17.0
2025-05-26 10:37:00,742.0,738.0,17.0
2025-05-26 10:38:00,742.0,738.0,17.0
2025-05-26 10:39:00,742.0,738.0,17.0
2025-05-26 10:40:00,742.0,738.0,17.0
2025-05-26 10:41:00,742.0,738.0,17.0
2025-05-26 10:42:00,742.0,738.0,17.0
2025-05-26 10:43:00,742.0,738.0,17.0
2025-05-26 10:44:00,742.0,738.0,17.0
2025-05-26 10:45:00,742.0,738.0,17.0
2025-05-26 10:46:00,742.0,738.0,17.0
2025-05-26 10:47:00,742.0,738.0,17.0
2025-05-26 10:48:00,742.0,738.0,17.0
2025-05-26 10:49:00,742.0,738.0,17.0
2025-05-26 10:50:00,742.0,738.0,17.0
2025-05-26 10:51:00,742.0,738.0,17.0
2025-05-26 10:52:00,742.0,738.0,17.0
2025-05-26 10:53:00,742.0,738.0,17.0
2025-05-26 10:54:00,742.0,738.0,17.0
2025-05-26 10:55:00,742.0,738.0,17.0
2025-05-26 10:56:00,742.0,738.0,17.0
2025-05-26 10:57:00,742.0,738.0,17.0
2025-05-26 10:58:00,742.0,738.0,17.0
2025-05-26 10:59:00,742.0,738.0,17.0
2025-05-26 11:00:00,742.0,738.0,17.0
2025-05-26 11:01:00,742.0,738.0,17.0
2025-05-26 11:02:00,742.0,738.0,17.0
2025-05-26 11:03:00,742.0,738.0,17.0
2025-05-26 11:04:00,742.0,738.0,17.0
2025-05-26 11:05:00,742.0,738.0,17.0
2025-05-26 11:06:00,742.0,738.0,17.0
2025-05-26 11:07:00,742.0,738.0,17.0
2025-05-26 11:08:00,742.0,738.0,17.0
2025-05-26 11:09:00,742.0,738.0,17.0
2025-05-26 11:10:00,742.0,738.0,17.0
2025-05-26 11:11:00,742.0,738.0,17.0
2025-05-26 11:12:00,742.0,738.0,17.0
2025-05-26 11:13:00,742.0,738.0,17.0
2025-05-26 11:14:00,742.0,738.0,17.0
2025-05-26 11:15:00,742.0,738.0,17.0
2025-05-26 11:16:00,742.0,738.0,17.0
2025-05-26 11:17:00,742.0,738.0,17.0
2025-05-26 11:18:00,742.0,738.0,17.0
2025-05-26 11:19:00,742.0,738.0,17.0
2025-05-26 11:20:00,742.0,738.0,17.0
2025-05-26 11:21:00,740.0,738.0,20.0
2025-05-26 11:22:00,740.0,738.0,20.0
2025-05-26 11:23:00,740.0,738.0,20.0
2025-05-26 11:24:00,740.0,738.0,20.0
2025-05-26 11:25:00,740.0,738.0,20.0
2025-05-26 11:26:00,740.0,738.0,20.0
2025-05-26 11:27:00,740.0,738.0,20.0
2025-05-26 11:28:00,740.0,738.0,20.0
2025-05-26 11:29:00,740.0,738.0,20.0
2025-05-26 11:30:00,740.0,738.0,20.0
2025-05-26 12:30:00,741.0,738.0,25.0
2025-05-26 12:31:00,741.0,738.0,26.0
2025-05-26 12:32:00,741.0,738.0,26.0
2025-05-26 12:33:00,741.0,738.0,26.0
2025-05-26 12:34:00,742.0,738.0,30.0
2025-05-26 12:35:00,742.0,738.0,30.0
2025-05-26 12:36:00,742.0,738.0,30.0
2025-05-26 12:37:00,742.0,738.0,30.0
2025-05-26 12:38:00,742.0,738.0,30.0
2025-05-26 12:39:00,742.0,738.0,30.0
2025-05-26 12:40:00,742.0,738.0,30.0
2025-05-26 12:41:00,742.0,738.0,30.0
2025-05-26 12:42:00,742.0,738.0,30.0
2025-05-26 12:43:00,742.0,738.0,30.0
2025-05-26 12:44:00,741.0,738.0,33.0
2025-05-26 12:45:00,741.0,738.0,33.0
2025-05-26 12:46:00,741.0,738.0,33.0
2025-05-26 12:47:00,741.0,738.0,33.0
2025-05-26 12:48:00,741.0,738.0,33.0
2025-05-26 12:49:00,741.0,738.0,33.0
2025-05-26 12:50:00,741.0,738.0,33.0
2025-05-26 12:51:00,741.0,738.0,33.0
2025-05-26 12:52:00,741.0,738.0,33.0
2025-05-26 12:53:00,741.0,738.0,33.0
2025-05-26 12:54:00,741.0,738.0,33.0
2025-05-26 12:55:00,741.0,738.0,33.0
2025-05-26 12:56:00,741.0,738.0,33.0
2025-05-26 12:57:00,741.0,738.0,33.0
2025-05-26 12:58:00,741.0,738.0,33.0
2025-05-26 12:59:00,741.0,738.0,33.0
2025-05-26 13:00:00,741.0,738.0,33.0
2025-05-26 13:01:00,741.0,738.0,33.0
2025-05-26 13:02:00,738.0,738.0,34.0
2025-05-26 13:03:00,738.0,738.0,34.0
2025-05-26 13:04:00,738.0,738.0,34.0
2025-05-26 13:05:00,738.0,738.0,34.0
2025-05-26 13:06:00,738.0,738.0,34.0
2025-05-26 13:07:00,738.0,738.0,34.0
2025-05-26 13:08:00,738.0,738.0,34.0
2025-05-26 13:09:00,738.0,738.0,34.0
2025-05-26 13:10:00,738.0,738.0,34.0
2025-05-26 13:11:00,738.0,738.0,34.0
2025-05-26 13:12:00,738.0,738.0,34.0
2025-05-26 13:13:00,738.0,738.0,34.0
2025-05-26 13:14:00,738.0,738.0,34.0
2025-05-26 13:15:00,738.0,738.0,34.0
2025-05-26 13:16:00,737.0,738.0,37.0
2025-05-26 13:17:00,737.0,738.0,37.0
2025-05-26 13:18:00,737.0,738.0,37.0
2025-05-26 13:19:00,737.0,738.0,37.0
2025-05-26 13:20:00,737.0,738.0,37.0
2025-05-26 13:21:00,737.0,738.0,37.0
2025-05-26 13:22:00,737.0,738.0,37.0
2025-05-26 13:23:00,737.0,738.0,37.0
2025-05-26 13:24:00,737.0,738.0,37.0
2025-05-26 13:25:00,737.0,738.0,37.0
2025-05-26 13:26:00,737.0,738.0,37.0
2025-05-26 13:27:00,737.0,738.0,37.0
2025-05-26 13:28:00,737.0,738.0,37.0
2025-05-26 13:29:00,737.0,738.0,37.0
2025-05-26 13:30:00,737.0,738.0,37.0
2025-05-26 13:31:00,737.0,738.0,37.0
2025-05-26 13:32:00,737.0,738.0,37.0
2025-05-26 13:33:00,737.0,738.0,37.0
2025-05-26 13:34:00,737.0,738.0,37.0
2025-05-26 13:35:00,737.0,738.0,37.0
2025-05-26 13:36:00,737.0,738.0,37.0
2025-05-26 13:37:00,737.0,738.0,37.0
2025-05-26 13:38:00,737.0,738.0,37.0
2025-05-26 13:39:00,737.0,738.0,37.0
2025-05-26 13:40:00,737.0,738.0,37.0
2025-05-26 13:41:00,736.0,738.0,41.0
2025-05-26 13:42:00,736.0,738.0,41.0
2025-05-26 13:43:00,736.0,738.0,41.0
2025-05-26 13:44:00,735.0,738.0,52.0
2025-05-26 13:45:00,735.0,738.0,52.0
2025-05-26 13:46:00,735.0,738.0,52.0
2025-05-26 13:47:00,734.0,738.0,53.0
2025-05-26 13:48:00,734.0,738.0,53.0
2025-05-26 13:49:00,734.0,738.0,53.0
2025-05-26 13:50:00,734.0,738.0,53.0
2025-05-26 13:51:00,734.0,738.0,53.0
2025-05-26 13:52:00,734.0,738.0,53.0
2025-05-26 13:53:00,734.0,738.0,53.0
2025-05-26 13:54:00,734.0,738.0,53.0
2025-05-26 13:55:00,734.0,738.0,53.0
2025-05-26 13:56:00,734.0,738.0,53.0
2025-05-26 13:57:00,734.0,738.0,54.0
2025-05-26 13:58:00,734.0,738.0,54.0
2025-05-26 13:59:00,734.0,738.0,54.0
2025-05-26 14:00:00,733.0,738.0,58.0
2025-05-26 14:01:00,736.0,738.0,60.0
2025-05-26 14:02:00,736.0,738.0,60.0
2025-05-26 14:03:00,736.0,738.0,60.0
2025-05-26 14:04:00,736.0,738.0,60.0
2025-05-26 14:05:00,736.0,738.0,60.0
2025-05-26 14:06:00,736.0,738.0,60.0
2025-05-26 14:07:00,733.0,738.0,61.0
2025-05-26 14:08:00,733.0,738.0,61.0
2025-05-26 14:09:00,733.0,738.0,61.0
2025-05-26 14:10:00,733.0,738.0,61.0
2025-05-26 14:11:00,733.0,738.0,61.0
2025-05-26 14:12:00,733.0,738.0,61.0
2025-05-26 14:13:00,733.0,738.0,61.0
2025-05-26 14:14:00,733.0,738.0,61.0
2025-05-26 14:15:00,733.0,738.0,61.0
2025-05-26 14:16:00,735.0,738.0,66.0
2025-05-26 14:17:00,735.0,738.0,66.0
2025-05-26 14:18:00,736.0,738.0,72.0
2025-05-26 14:19:00,736.0,738.0,72.0
2025-05-26 14:20:00,736.0,738.0,72.0
2025-05-26 14:21:00,736.0,738.0,72.0
2025-05-26 14:22:00,734.0,738.0,73.0
2025-05-26 14:23:00,734.0,738.0,73.0
2025-05-26 14:24:00,734.0,738.0,73.0
2025-05-26 14:25:00,734.0,738.0,73.0
2025-05-26 14:26:00,734.0,738.0,73.0
2025-05-26 14:27:00,734.0,738.0,73.0
2025-05-26 14:28:00,734.0,738.0,73.0
2025-05-26 14:29:00,734.0,738.0,73.0
2025-05-26 14:30:00,734.0,738.0,73.0
2025-05-26 14:31:00,734.0,738.0,73.0
2025-05-26 14:32:00,734.0,738.0,73.0
2025-05-26 14:33:00,734.0,738.0,73.0
2025-05-26 14:34:00,734.0,738.0,73.0
2025-05-26 14:35:00,734.0,738.0,73.0
2025-05-26 14:36:00,734.0,738.0,73.0
2025-05-26 14:37:00,734.0,738.0,73.0
2025-05-26 14:38:00,734.0,738.0,73.0
2025-05-26 14:39:00,734.0,738.0,73.0
2025-05-26 14:40:00,734.0,738.0,73.0
2025-05-26 14:41:00,734.0,738.0,73.0
2025-05-26 14:42:00,734.0,738.0,73.0
2025-05-26 14:43:00,734.0,738.0,73.0
2025-05-26 14:44:00,734.0,738.0,73.0
2025-05-26 14:45:00,734.0,738.0,73.0
2025-05-26 14:46:00,734.0,738.0,73.0
2025-05-26 14:47:00,734.0,738.0,73.0
2025-05-26 14:48:00,734.0,738.0,73.0
2025-05-26 14:49:00,734.0,738.0,73.0
2025-05-26 14:50:00,734.0,738.0,73.0
2025-05-26 14:51:00,734.0,738.0,73.0
2025-05-26 14:52:00,734.0,738.0,73.0
2025-05-26 14:53:00,734.0,738.0,73.0
